student_id,actual_grades,predicted_grades,actual_grade_class,predicted_grade_class
7875,47.74,58.60962646806122,F,D+
3871,65.4,60.93681809904947,C+,C
5455,69.46892175533475,69.23549801394283,C+,C+
3947,79.81,80.84433143751671,B+,A
7374,71.12,75.86852809533245,B,B+
1840,100.0,99.8371359796176,A,A
1704,99.2,95.99406135070105,A,A
6873,55.22,59.6890899679249,D+,D+
4739,74.81,73.06257891835145,B,B
6675,57.43,64.51965495446852,D+,C
7951,60.73,63.09296337478134,C,C
2654,66.56,69.4296526918518,C+,C+
4951,58.8,64.79883770549748,D+,C
3423,59.52,53.99950570924826,D+,D
2971,31.89,42.48700247458071,F,F
4185,86.21,88.10805677278002,A,A
6305,73.62,75.36292564416416,B,B+
2023,7.35,17.06322455040708,F,F
7609,62.57,71.12756343805786,C,B
5770,76.6052965311391,70.58021863911121,B+,B
1006,83.32,82.8494362572851,A,A
6077,76.01,73.94852742848516,B+,B
1321,43.52,32.76218151174542,F,F
5762,40.53,46.70112432023825,F,F
5892,66.25,75.51096874167948,C+,B+
2756,92.18,89.66376343675138,A,A
7459,93.33,95.03753142481395,A,A
409,100.0,86.0272985430261,A,A
1198,69.24,78.57333240351133,C+,B+
7871,21.09,22.395281282058747,F,F
7711,59.18,53.70450653635449,D+,D
7881,100.0,99.62826959580363,A,A
1324,26.98,34.78881124618558,F,F
1057,87.67,89.28692804123318,A,A
4670,60.18,57.868215882123984,C,D+
3800,79.22,81.93076252899857,B+,A
3013,57.69,57.235519693590525,D+,D+
1671,87.32,87.22984016310126,A,A
941,73.33,67.26641054365459,B,C+
3306,83.53725521458709,70.51332094528419,A,B
7174,38.54,34.576786785686664,F,F
5492,46.41533148777375,44.490224124506675,F,F
2777,26.11,28.096046151957715,F,F
577,43.3,53.02210213021518,F,D
3419,69.37,59.59743144006957,C+,D+
1742,56.96,52.398490232583455,D+,D
1670,79.57,83.64519197525124,B+,A
5357,87.22,90.35269905928324,A,A
2923,52.74,45.79054847736364,D,F
5047,65.59,70.41635867110615,C+,B
178,27.24,29.539310802690075,F,F
7221,62.01,63.45033672113258,C,C
1818,52.58,41.07930592745654,D,F
6621,51.59,57.88344872182639,D,D+
1729,22.43,26.928594965978526,F,F
5924,100.0,97.49964440853968,A,A
5547,54.76,60.99417383392117,D,C
3935,60.69,57.998205446127386,C,D+
329,81.31590848817952,72.66026274041133,A,B
2555,56.06115485945377,42.88814727794424,D+,F
2125,90.08143238157515,84.87534851394241,A,A
5783,87.3,88.1258580773366,A,A
6386,29.16,32.90564632127356,F,F
7342,81.27046265317097,79.6028038274171,A,B+
2893,34.82,45.453621274043314,F,F
6063,21.31,30.84483334670424,F,F
4418,42.3,47.98751289856558,F,F
3258,77.2746708938854,82.65634757995284,B+,A
5665,82.98,85.13164981424102,A,A
4002,86.76,89.21316912576408,A,A
7163,24.41,24.632686301355598,F,F
1298,35.36,35.60289073436651,F,F
4533,33.72,39.134584464377916,F,F
4519,56.37,56.81711185871488,D+,D+
5191,38.91,39.521629288499554,F,F
6660,8.98,14.018822401367482,F,F
7790,62.54,57.57565429032184,C,D+
7642,71.97988233706849,49.73099487498437,B,F
182,88.5609535265387,84.67340337437359,A,A
4297,38.6,46.233883853684965,F,F
4536,44.04,30.224006819793775,F,F
7443,16.03,22.53592175631534,F,F
1296,100.0,99.9666620268234,A,A
4961,100.0,93.52044937340231,A,A
5827,89.8,88.25874123522115,A,A
743,70.4,68.11553756486435,B,C+
2209,68.53544948852071,52.559486433645986,C+,D
6790,98.36,98.22168401494815,A,A
1184,78.57,83.55000195023798,B+,A
7988,42.33,36.768447183525524,F,F
3397,71.8,79.76433660889835,B,B+
3124,85.20607497088425,84.72634782450679,A,A
42,79.96,75.48327690495942,B+,B+
6426,76.99,78.97309931004433,B+,B+
4367,81.46,90.57829147779339,A,A
3911,36.9,40.962955497833924,F,F
6858,39.46,47.30672755040527,F,F
218,61.59,61.15410886601249,C,C
186,58.84461279165568,55.49778562841554,D+,D+
3140,100.0,97.60769734065487,A,A
5465,30.22,38.09838997404619,F,F
3568,40.57,40.313683964650544,F,F
6986,50.76,49.89172321546847,D,F
4439,56.22,71.46685839495731,D+,B
713,61.53,60.65927425204576,C,C
1415,56.65,59.08859096651849,D+,D+
2803,98.57,96.90856828307426,A,A
88,51.42,58.249491822747366,D,D+
5881,48.38220621802011,42.83201225742387,F,F
6563,70.87,65.0797067026027,B,C+
7018,61.79443208491004,59.86767917820146,C,D+
6607,64.32,71.85247472906485,C,B
1028,88.55,90.27268319491809,A,A
2551,73.31661823610779,75.16340262722794,B,B+
2113,57.73,47.12406530022217,D+,F
258,75.45,77.2848836792958,B+,B+
7793,100.0,99.9220006752156,A,A
3247,79.8,77.42743314981402,B+,B+
7687,66.06,55.83449789056106,C+,D+
4672,97.93,91.73799605264767,A,A
3783,72.38248427722482,60.06967880508886,B,C
707,92.4,93.6184590608898,A,A
2454,73.75521000341844,61.023873416713066,B,C
1657,54.95,58.147846878389934,D,D+
4846,36.52,35.70971685847375,F,F
5868,100.0,99.57032209092344,A,A
3476,85.37809269072731,79.29657705240476,A,B+
544,84.84,94.86897460068707,A,A
2352,73.07,81.54769969409017,B,A
2796,94.6,91.1230003554627,A,A
4696,65.91,62.838282457108235,C+,C
5445,88.57,86.34005705865066,A,A
7040,34.66,39.02845100422568,F,F
2288,78.72143827795067,77.72868726029445,B+,B+
1054,41.38,25.69381105680871,F,F
5563,87.98076962195906,85.59277029747024,A,A
6054,76.43,70.70179899402379,B+,B
382,60.58,64.6501893940398,C,C
57,57.56,49.475065694376745,D+,F
70,74.6,80.7193435145819,B,A
3208,100.0,97.1565636622115,A,A
2752,64.65,64.73249827769341,C,C
1430,75.04,78.98725650025867,B+,B+
1546,79.14,83.98725057088113,B+,A
1128,71.21,67.87883047112841,B,C+
3321,80.86,73.82548127765632,A,B
6612,36.01,35.05675137406213,F,F
2488,42.14,40.14216575220839,F,F
7783,79.1184980153619,77.76356162963663,B+,B+
3008,44.2,41.03291955148675,F,F
446,22.06,23.011810345886634,F,F
7565,100.0,99.41894511491984,A,A
6512,78.16,76.98253636444721,B+,B+
4882,53.26,62.86413684830463,D,C
801,29.55,28.621216713678947,F,F
3559,36.32,39.88419574626212,F,F
3207,68.47404140141421,68.99495842411828,C+,C+
6665,24.22,31.818285676058096,F,F
7588,48.67,43.318216276710615,F,F
2346,100.0,98.67715669062707,A,A
7399,57.16,56.798873738067044,D+,D+
6475,46.45,53.36617312177058,F,D
20,42.31,41.7034465958712,F,F
7384,61.39,57.65197272846066,C,D+
5334,53.38,58.55537975602248,D,D+
6533,60.68,62.37387278221829,C,C
1512,83.27144285271568,84.73846725199384,A,A
829,95.79,87.63196939816055,A,A
7432,45.45,45.72580846657946,F,F
7154,50.43,51.95100280407691,D,D
4673,64.15,64.38624094255624,C,C
6537,43.86,41.69364012684141,F,F
477,98.59,99.922538911862,A,A
5669,68.11220264485264,61.85617693682532,C+,C
6574,47.75,50.618744176639126,F,D
2677,100.0,99.70126160182768,A,A
469,21.85,24.222436783143234,F,F
7417,56.71,63.08960414197647,D+,C
309,59.07,61.62727626035503,D+,C
7429,68.11785699795801,66.88230336579633,C+,C+
2926,27.99,36.305875598565294,F,F
1651,74.93,69.14450422167633,B,C+
4086,60.145987993357096,59.19391454782433,C,D+
5326,38.25,37.35815552395716,F,F
5429,46.08,45.080935373620115,F,F
1967,28.32,37.08324634541566,F,F
5846,25.6,21.03280119270771,F,F
5775,70.29452200732754,79.81977770498011,B,B+
7283,68.57,68.1935675473122,C+,C+
6045,43.11,59.71119594172841,F,D+
4627,50.25,42.64462527253892,D,F
81,69.75,69.40389013248247,C+,C+
2133,44.86,44.09717112085685,F,F
642,75.9,78.83900458749864,B+,B+
2895,57.31,59.716768160019065,D+,D+
2437,56.567290952151225,63.41818230957872,D+,C
3890,45.45,45.18784475079002,F,F
3667,38.21,37.89764065896209,F,F
1510,84.93536396051547,85.44036139860773,A,A
7727,45.0455182898954,46.75927750289004,F,F
1169,47.75,42.949160465367726,F,F
4199,68.25916954345982,64.95548436723749,C+,C
1406,77.42082051510255,82.9943640519754,B+,A
4732,68.14151039738456,59.911571140625504,C+,D+
2222,63.72709051936707,68.27468511688156,C,C+
2974,56.1,51.15475083159618,D+,D
6023,79.06147558487677,81.39944821772944,B+,A
4928,100.0,99.74733269825991,A,A
6684,95.15,93.79173535084733,A,A
5153,92.91,96.88665912302757,A,A
119,100.0,88.56299459852586,A,A
3146,58.71,62.142444735480424,D+,C
3026,37.15,39.54080282916365,F,F
4669,100.0,96.51228805963724,A,A
5934,21.28,34.991581762800195,F,F
4621,84.32,82.10434468171037,A,A
4111,66.76,64.14325706734044,C+,C
4936,51.62,56.321383219431624,D,D+
4268,43.49,43.78307130882544,F,F
4527,83.82,90.74899809759874,A,A
3785,40.21,37.49415637653004,F,F
7829,100.0,96.28027861525929,A,A
7688,100.0,92.95243971246607,A,A
1730,11.57,24.77789841566068,F,F
2665,94.92768856639016,83.04673782633367,A,A
2099,33.77,46.59397952226949,F,F
2885,88.61792038840149,96.40122454794091,A,A
2992,79.34,80.61139202787382,B+,A
6315,37.7,49.57609296241294,F,F
7599,100.0,98.85770245861924,A,A
2573,59.33788002746097,56.621030511631446,D+,D+
7758,71.48,64.88001764548169,B,C
1058,63.72,69.89858418311685,C,C+
3806,35.426229069365974,26.518808902628088,F,F
5834,72.3,75.99977755389772,B,B+
5635,74.07,76.82564226194926,B,B+
6246,42.07,39.00407187014127,F,F
7900,41.18,43.02558122180263,F,F
5872,33.46,33.439126366540954,F,F
3313,85.7,95.36444953615248,A,A
2472,63.98939510281005,68.57896419215967,C,C+
5081,100.0,89.16661686350885,A,A
4005,100.0,97.18477111123691,A,A
3986,49.32,49.58737334471087,F,F
7987,81.3,82.27335411982602,A,A
6401,100.0,99.85856748596383,A,A
7480,11.25,19.532490120663795,F,F
774,100.0,99.6482513324508,A,A
7993,81.16,73.52536986247202,A,B
6776,55.62,48.99736137842221,D+,F
7249,71.93,67.82995745107213,B,C+
3902,95.92,92.67661039157333,A,A
51,99.32,96.37468329281704,A,A
5500,75.61,80.93060496388475,B+,A
734,44.94,49.43273471411505,F,F
246,6.33,15.7878274227783,F,F
5851,51.06587209809374,54.180834255753695,D,D
180,43.94,39.66443329550502,F,F
7033,54.816654383046135,62.37921336381965,D,C
18,100.0,98.89106309219012,A,A
2183,71.14,60.154832260965016,B,C
5931,35.37,42.281570015835,F,F
3928,100.0,99.98529800030138,A,A
7809,57.6,50.11541619166906,D+,D
6217,81.37,81.05448343809452,A,A
4271,37.04,38.67100492185473,F,F
7936,32.52,33.58001094442604,F,F
4609,59.54,61.420446091929726,D+,C
2940,50.98,53.6295342848419,D,D
4337,56.22,57.282683263032894,D+,D+
3659,45.666515277131936,47.17069624517657,F,F
1374,100.0,97.79813462918166,A,A
1088,86.58191783436553,90.60264041664772,A,A
322,17.69,24.417083762658418,F,F
2128,31.65,37.40908891231396,F,F
4661,79.84,75.59691403937029,B+,B+
1488,25.4,36.4275545102236,F,F
4369,38.0,45.87268920657864,F,F
4872,49.15,59.8799007950451,F,D+
5096,33.429071977320326,25.20787672875575,F,F
6826,99.83,98.99203665829619,A,A
966,84.91,81.98967841992199,A,A
7874,42.22,36.71268290384619,F,F
7136,55.25,49.11483780310066,D+,F
6038,96.01,89.53018541134603,A,A
6072,50.07,49.92121745359257,D,F
1666,63.15608330204601,49.329694137619875,C,F
4520,59.67,64.89026136584633,D+,C
1794,50.870184080058834,54.28260946789251,D,D
5039,73.2,77.59316336811784,B,B+
5474,31.36,33.14223261161912,F,F
4032,64.26,60.37242490018104,C,C
4317,87.19,83.10818381828832,A,A
7731,80.05123959769705,82.739667103628,A,A
6373,16.8,23.13494099984624,F,F
5650,65.70683801641411,65.19031888524458,C+,C+
2182,51.46,52.41376042052019,D,D
5787,80.76,76.0996627324224,A,B+
7899,70.40679776613048,71.10104015148966,B,B
4797,72.06506070510335,56.43752520952947,B,D+
4450,51.77,56.255596595077414,D,D+
5822,42.63,38.41854257884408,F,F
5401,72.61412780765886,68.90382767204426,B,C+
2523,69.77,66.95506178097395,C+,C+
5254,63.2,67.22758995685794,C,C+
5138,52.2,45.89650169544831,D,F
4025,96.28,95.69525294224326,A,A
1173,67.2,70.16657256353479,C+,B
6419,70.61,75.08182925873463,B,B+
3459,74.27,68.46246850929099,B,C+
6671,12.87,17.392702343066087,F,F
2938,59.82748611356174,51.54667880439585,D+,D
436,100.0,99.70981297729395,A,A
3514,36.52,37.711883611435944,F,F
1490,54.46479994623444,55.499088165745306,D,D+
3471,74.21,80.73116903937559,B,A
4929,54.77,59.46936962995714,D,D+
5663,35.01,37.578349248414504,F,F
1558,100.0,95.49560442017932,A,A
995,77.78,77.18493861794055,B+,B+
859,85.4718747079851,90.46366806820329,A,A
2759,68.37,68.10064857731054,C+,C+
1534,79.98482054205815,74.55620950996095,B+,B
4018,77.13,77.7058600455331,B+,B+
3348,67.45,68.30129175878821,C+,C+
3232,36.93,39.190726655228374,F,F
5104,81.93,84.51606265049523,A,A
6762,90.79,88.30548267087914,A,A
5495,74.66,69.93508842963021,B,C+
7504,85.8,95.483979699222,A,A
3438,54.83,55.82941691719982,D,D+
487,39.74,42.02755890184058,F,F
3096,87.93724714382297,87.17894595462556,A,A
200,80.40250608471575,83.01273125175094,A,A
6276,100.0,96.85845151191856,A,A
2058,40.02,47.065086281437885,F,F
5636,87.45,85.65701801191115,A,A
7817,72.22662993307875,70.4883225566835,B,B
2459,67.30146806350834,55.57817538086241,C+,D+
983,62.51605247006818,70.38241709088716,C,B
7665,40.34,53.93642439272716,F,D
3435,99.38,96.95751437865776,A,A
7561,37.57,52.577103315092046,F,D
2593,59.95,54.34511952380888,D+,D
5472,99.93,98.18949770943708,A,A
5163,61.23,62.275446335305915,C,C
4356,64.3,73.5205937213437,C,B
5082,41.79,36.64698613200693,F,F
6536,80.58,73.79240840913235,A,B
6429,62.88,57.68264210715636,C,D+
2227,93.39,93.53410209325006,A,A
4081,93.93,87.00989848603527,A,A
4978,88.55,84.38319878145958,A,A
1502,80.43,79.79137700122084,A,B+
712,83.54,83.54459363411661,A,A
355,78.11775480039478,73.47138080558263,B+,B
2797,66.84054471557441,66.80391115385787,C+,C+
4060,41.9,40.47475839859694,F,F
49,86.86,82.9312113147677,A,A
3033,65.44,69.98847853750333,C+,C+
643,6.86,11.70212298206813,F,F
4127,45.42,35.64383876700662,F,F
6799,52.1,50.453529379297066,D,D
177,85.6199900584634,90.93100108384652,A,A
1872,47.759651317438845,42.33414134734487,F,F
2317,30.86,33.05986789906448,F,F
787,73.76,79.28487982469207,B,B+
4794,44.89,50.82745781937294,F,D
3255,70.16128773159791,71.89805918832724,B,B
7489,71.16,71.75312599176405,B,B
1804,66.4,64.22458922792583,C+,C
4197,66.80050017443472,66.67588657294478,C+,C+
4217,70.48,74.24319839882551,B,B
933,75.28501012797848,72.16353654928754,B+,B
92,77.12,78.79567841729195,B+,B+
1303,97.68,93.77450222322335,A,A
2064,86.58503219895216,84.99726833060359,A,A
1401,55.77,53.466985478960176,D+,D
5863,46.24,59.2754874586398,F,D+
7682,47.64,52.73547758738543,F,D
5839,55.52,57.273227946002955,D+,D+
531,11.28,18.769505242952114,F,F
3572,83.36,89.3791599238127,A,A
6553,77.03,75.25560772288647,B+,B+
4954,45.46,53.14003069792912,F,D
1941,79.44,84.6565108755434,B+,A
3200,60.59,57.42074998826353,C,D+
5412,31.62,36.86170030297236,F,F
3993,81.7,83.87203353139485,A,A
107,53.47,53.78848191301168,D,D
5687,23.87754323271928,32.89778622988094,F,F
3593,27.32,53.00923481509666,F,D
2919,71.49,67.36273336537992,B,C+
5754,95.14,95.36468530963046,A,A
3405,70.56,70.20263137672143,B,B
132,91.92017996885592,86.10985883756577,A,A
6142,35.15,50.97264656564292,F,D
1727,73.15,76.15416268589107,B,B+
7300,59.56,59.85405286067609,D+,D+
3133,61.29,65.35056481763401,C,C+
6271,100.0,98.7218919175994,A,A
4490,65.43,59.49632743213692,C+,D+
3127,62.02,58.48396742753578,C,D+
6188,56.65,55.6818545938776,D+,D+
5186,60.27,65.3810154875572,C,C+
7222,66.48,61.02852428633962,C+,C
2419,48.53,48.298932350731526,F,F
1618,45.93,39.817318368735144,F,F
1413,82.05,84.69049526294987,A,A
5461,100.0,94.40297299775693,A,A
7464,80.39,84.0216442685057,A,A
7847,92.43,93.49709398180613,A,A
5232,100.0,99.92465483033206,A,A
2723,71.76,61.90611896303849,B,C
695,90.11,87.25072967880885,A,A
5963,94.47,85.0873043912546,A,A
2489,70.98,66.4826762245513,B,C+
5509,76.32829636292986,66.09548879653228,B+,C+
1104,76.73,71.84042698186572,B+,B
168,54.9,50.80453389437957,D,D
94,87.4,88.6343431052373,A,A
368,100.0,99.36065714282887,A,A
3353,68.8,64.77724351732243,C+,C
6688,92.64,80.71694140094952,A,A
6466,57.04,67.0295029342406,D+,C+
7355,48.65,43.69371854959023,F,F
836,91.58278429455189,81.18202585642999,A,A
5543,82.78096588980691,78.6224953151157,A,B+
6166,57.59,63.43800847357586,D+,C
6855,67.62,58.86644134942497,C+,D+
3334,100.0,99.98529800030138,A,A
5922,87.82,90.68593050352925,A,A
6456,71.47,73.89224521337788,B,B
4754,14.33,32.116476761990285,F,F
6850,43.17,34.52614351431903,F,F
7050,80.85,72.74740660742295,A,B
5248,98.7,95.9392990871392,A,A
7424,45.0,39.84360796598707,F,F
1881,97.3,90.06653648301216,A,A
5196,42.63,45.330821703670374,F,F
2707,64.9179606049263,59.95524897107041,C,D+
5549,69.75940981502661,76.31931691395287,C+,B+
4657,14.37,22.310877430137783,F,F
2421,70.73989121887698,66.78046303150178,B,C+
5883,73.05,82.6870999758314,B,A
2620,55.571482008003045,60.89328212450373,D+,C
4405,33.81,39.750332178781925,F,F
1916,78.94627919249139,82.30645590181092,B+,A
6632,79.76,76.8425556125998,B+,B+
4451,92.93,92.85065811923916,A,A
5267,68.5,74.71397686660345,C+,B
5441,76.57919347699168,64.71101546508469,B+,C
1731,88.38932573583665,88.56431350730067,A,A
512,41.17,40.20186018901503,F,F
790,100.0,96.62752770663819,A,A
6162,73.22,70.82815735797485,B,B
7768,60.13851854568536,69.377837780938,C,C+
7982,24.28,18.383779804077363,F,F
1917,46.66,36.35314268062916,F,F
1644,75.1809678456687,71.8980290456447,B+,B
7590,83.81397563905692,92.70315390561,A,A
2949,67.09,85.32255414147096,C+,A
4196,100.0,99.25424264591413,A,A
6886,28.512611886234836,28.698955650330582,F,F
2765,100.0,98.0778606482956,A,A
6662,59.24,56.091992551641,D+,D+
2645,83.87262701516076,94.57666067377446,A,A
6060,78.64,69.33943186133462,B+,C+
1560,79.89916324211427,70.87424688579054,B+,B
5286,80.41,85.44495267044579,A,A
3246,43.74,56.766547661444335,F,D+
4971,62.49,64.01052021494398,C,C
7051,91.27,95.47428928485742,A,A
6004,58.07,57.60558771316218,D+,D+
5122,42.62,41.59927314409765,F,F
3817,67.82,71.08588262612454,C+,B
5818,32.72,40.75059207319715,F,F
2693,33.18,37.70255237143375,F,F
6885,78.59394826200412,81.00218919333288,B+,A
5817,100.0,99.93373262973891,A,A
4363,56.41,55.01207747367839,D+,D+
6772,85.19470312082487,85.54681117563631,A,A
7811,94.55555376902991,83.48368797780753,A,A
6410,34.92,40.869830397755514,F,F
5675,76.62,68.04883409144514,B+,C+
1884,64.97,67.03733807481301,C,C+
74,59.6,59.4543069854537,D+,D+
3492,82.55311514715149,79.7577451568643,A,B+
1260,50.97,50.31745570355337,D,D
1336,21.55,22.301218080630125,F,F
6345,68.28,59.014938879292565,C+,D+
4499,78.15,86.44123098982733,B+,A
2514,54.67,53.87789651858034,D,D
7351,37.87,31.38338662741298,F,F
3406,86.17,89.28894279135383,A,A
5618,79.54,88.55120002915675,B+,A
2499,61.25,67.82750671869174,C,C+
1624,31.7,31.76842064919541,F,F
2305,64.77,62.91156613194805,C,C
3551,88.83,77.5480516029225,A,B+
1418,80.52919159668373,71.45822031694537,A,B
32,88.37,86.33748274958022,A,A
2944,43.01,48.4175007663884,F,F
3078,40.55,45.91676391661923,F,F
6324,94.88,98.12068871566902,A,A
169,8.97,24.832917698061337,F,F
6100,91.3,96.09783152130753,A,A
6774,46.58,55.393826218985495,F,D+
5611,39.25,34.71064738049946,F,F
7502,100.0,99.3997557746431,A,A
1927,56.22092494588872,60.63877236965511,D+,C
2089,66.69,68.16422899769731,C+,C+
6554,49.55180566271498,38.71577637349184,F,F
2496,76.8,78.87369997795025,B+,B+
5988,70.79,71.16139834112465,B,B
3296,75.9995902669371,75.01466671904384,B+,B+
1403,49.68,50.455538988261196,F,D
4324,60.02,57.04953171784391,C,D+
4711,14.52,21.36229928133356,F,F
1508,49.9,42.16467636325543,F,F
27,75.09,70.48421570486644,B+,B
4751,94.27,94.92236242570588,A,A
7175,37.67,41.486660848463195,F,F
2407,30.07,27.207699321146592,F,F
2070,47.83,48.01493000400858,F,F
3943,78.19,80.55124216614833,B+,A
2192,74.95,77.61172908845279,B,B+
501,81.23,81.03583291503486,A,A
6310,100.0,99.96933721380077,A,A
438,40.93,40.44434926473792,F,F
4984,79.07,75.17678463877576,B+,B+
1421,67.43,65.41735761089741,C+,C+
3858,73.4,69.34195887089133,B,C+
7940,72.08,73.36833497341365,B,B
1979,100.0,96.28278625105784,A,A
5993,99.2,92.04214652117345,A,A
2524,83.7,96.28023744315769,A,A
