student_id,actual_grades,predicted_grades,actual_grade_class,predicted_grade_class
6211,37.3,43.8080266203575,F,F
5717,35.62,38.587558665162796,F,F
6265,66.67,65.96304824755511,C+,C+
3818,73.45,76.59602867355153,B,B+
1181,59.63,62.167295106221665,D+,C
3356,100.0,99.98529800030138,A,A
2955,100.0,99.64432378907276,A,A
7733,66.78744740347648,65.1235645986442,C+,C+
5518,30.72,28.743402735286814,F,F
7640,47.76,44.57265288430751,F,F
5888,92.4,91.70217798480941,A,A
1759,78.06807296965033,70.43556904540509,B+,B
535,71.52674068711406,75.51836440393977,B,B+
3571,57.04,52.178309397391956,D+,D
586,80.71091769299122,82.5013781049651,A,A
6192,37.34,45.61323094728907,F,F
4553,37.92,40.12050280859356,F,F
1204,58.43,57.07533805622194,D+,D+
1607,76.14,71.12127243759522,B+,B
6640,31.1,27.760066475733012,F,F
3304,25.03,19.757246087687932,F,F
492,79.15443551761663,86.48469812548865,B+,A
5181,88.04847696105895,76.36113000212453,A,B+
3525,58.14,58.6173916072253,D+,D+
3461,100.0,99.51906885849087,A,A
6050,100.0,99.46364676372626,A,A
7250,33.05,32.48402785505859,F,F
6754,75.66088797658698,76.56453832552113,B+,B+
853,100.0,94.21795250036556,A,A
7519,62.10294799589512,59.06803653683093,C,D+
5210,100.0,98.22940582209432,A,A
2095,72.58,71.67872775436066,B,B
2532,97.93,98.74817340803527,A,A
5479,81.90306830552028,79.38792824429134,A,B+
398,63.15,73.11152313917187,C,B
6056,87.05,95.10602305097724,A,A
1650,36.68,41.102499897319774,F,F
402,38.82,42.772094193237514,F,F
7613,78.80303640110871,90.1472150049767,B+,A
7908,100.0,94.76522444307884,A,A
7696,49.18,60.97810076860366,F,C
3545,67.12487779278962,64.44868312913869,C+,C
5633,49.87937047491855,42.902134449847715,F,F
5904,49.07,54.83828326536865,F,D
5935,65.01,60.96554025348958,C+,C
4665,56.4,58.3857915670844,D+,D+
574,41.92,37.96036556667693,F,F
2329,75.71,70.84247276151835,B+,B
2956,53.58,48.29835872716208,D,F
2405,99.59929798789648,94.34341080282269,A,A
7227,27.27,36.213760814050005,F,F
536,39.96,33.6966398553961,F,F
3575,84.02644811541781,84.21461158709293,A,A
2374,100.0,97.05876922403,A,A
7475,90.95,85.66037003556336,A,A
3661,81.56577854612104,84.20799090785319,A,A
3384,79.14089727608169,73.78168331453928,B+,B
5861,93.15,89.87058235139422,A,A
474,42.09,51.45887928350062,F,D
5552,84.96,90.5672164952054,A,A
6049,98.38,96.92894617633647,A,A
882,91.02,87.72463743229167,A,A
4849,55.39,67.0830004440896,D+,C+
3347,62.48533170339324,60.81834188218344,C,C
4757,63.42,67.01369425076811,C,C+
2747,92.76,88.62841495620465,A,A
470,100.0,97.04062775714605,A,A
2603,65.61,68.49039289606843,C+,C+
7069,28.64,33.0000163113089,F,F
248,94.47,89.68233420524932,A,A
2277,62.61444692572346,68.78702242013757,C,C+
6034,97.2691821766491,93.77072354172022,A,A
866,76.80640137935809,73.73700882993117,B+,B
762,67.38,61.95776079427811,C+,C
6366,90.33,94.88431868659707,A,A
4463,70.4671950772809,66.19881613371419,B,C+
2541,39.24,37.903648415567226,F,F
1288,76.51838975758899,71.05169725617613,B+,B
4035,100.0,98.83195061045913,A,A
426,100.0,94.8411341988111,A,A
5739,100.0,94.59740581754748,A,A
3194,26.92,32.03314642116232,F,F
5831,56.430508115711554,62.87866176519602,D+,C
229,31.58,37.68902183927876,F,F
4516,92.82209158159708,75.04385795220703,A,B+
7883,100.0,99.32523108392662,A,A
694,90.63,93.4136678210597,A,A
1042,89.67,87.24718016374977,A,A
3097,57.99048686466973,47.50839319793006,D+,F
3051,76.48063962776587,77.02405445216213,B+,B+
1596,82.05433389969585,70.32554684669043,A,B
2550,53.66,54.8273672859499,D,D
7618,100.0,92.15011828964629,A,A
7994,100.0,94.54022989845676,A,A
6062,100.0,99.69272015831622,A,A
5126,20.46,17.149383434251636,F,F
1129,72.73,67.6270193226623,B,C+
5494,100.0,91.45348318352312,A,A
3474,56.08,62.109580922599825,D+,C
5133,100.0,92.85621647502097,A,A
59,85.12,95.64939592529453,A,A
5753,84.04730212445564,85.96006691132736,A,A
4314,50.52,53.695207816601794,D,D
1200,53.59,52.97128051832392,D,D
3689,70.99,72.07856557513132,B,B
4895,43.46,38.65847346582181,F,F
97,61.04,71.6916100145439,C,B
5730,45.73062043398536,44.806102827686146,F,F
961,43.37,43.82219017850396,F,F
1635,23.62,21.409569664322863,F,F
7780,98.65,99.07358832857574,A,A
878,80.5512030847191,56.92411515317157,A,D+
6657,92.74,94.67232133672996,A,A
157,89.36176029714849,77.44584561966154,A,B+
2088,88.03504187821814,88.66991509014504,A,A
5959,97.5,95.26146204694277,A,A
612,100.0,99.86027695500042,A,A
5930,86.78,79.06472588993194,A,B+
1980,100.0,84.5246537082398,A,A
1189,94.32,86.23797444009428,A,A
4234,94.1722737960531,84.6602117556158,A,A
448,36.47,41.24282059515283,F,F
7115,80.20762224439702,79.54412399398046,A,B+
2358,87.19,90.95516233592662,A,A
4120,71.97,75.58653846762479,B,B+
593,100.0,99.8779326908105,A,A
7931,96.4207410318617,91.32631192004443,A,A
7955,59.50395576763938,55.044654444737006,D+,D+
7183,95.97,99.48457220666778,A,A
6551,100.0,97.82377878192068,A,A
4307,81.73,84.29316028061893,A,A
4128,38.04,33.148278659704644,F,F
848,78.56891139604457,78.30766373925049,B+,B+
6233,68.62,66.06614979695439,C+,C+
625,100.0,99.40327883412289,A,A
3909,80.82,79.84572463476826,A,B+
3239,83.87,79.7001819050416,A,B+
2273,79.0,78.74723690417112,B+,B+
6124,61.39,63.2689794341392,C,C
3754,100.0,96.06480707392302,A,A
757,14.65,18.765269886529683,F,F
5708,78.27,81.46643216673417,B+,A
1481,93.23497729297634,91.45159646886242,A,A
3772,54.54,54.17723807011085,D,D
2642,63.03,62.53718285759959,C,C
3335,84.73,85.6056452901018,A,A
6996,52.87,60.34726243344233,D,C
7657,42.76,49.2741226197698,F,F
5019,71.71,73.3624702782147,B,B
5707,41.32,52.08645334441075,F,D
4563,95.88,95.95080631064565,A,A
3007,43.95173107201608,37.89586605197233,F,F
765,69.21,74.14869804919432,C+,B
3978,77.65858445055682,87.9124379722839,B+,A
5637,61.06933186341058,56.42330760512323,C,D+
1972,62.1333438051394,56.632484497769326,C,D+
2719,59.58,84.2581302465367,D+,A
7113,80.32663790149942,81.21065418685221,A,A
3899,35.58,40.57312587811677,F,F
7957,32.9,31.80678185167424,F,F
1025,79.47566584894383,72.83577773026951,B+,B
2830,74.63,78.40597016840742,B,B+
753,86.65,81.49384142387167,A,A
352,61.51,62.59675326345551,C,C
6990,25.98,26.93736243745395,F,F
1314,51.59915449938544,49.457777302627626,D,F
6590,48.85,47.294225466192984,F,F
3743,38.14,46.214906204097815,F,F
7509,81.92,82.00046444249939,A,A
5533,92.94,88.59101119860802,A,A
3066,57.03,57.1954220486223,D+,D+
562,59.67023462540532,73.74266135177997,D+,B
2465,72.11,77.50967575280009,B,B+
4272,35.09,40.98248002072221,F,F
4321,62.47,64.67661040041105,C,C
6903,71.9,74.05960714271902,B,B
4817,86.99620059843873,83.77355804247236,A,A
7692,53.51,66.21913015044423,D,C+
1048,78.79,78.13088334767666,B+,B+
3104,66.36,64.67774207613961,C+,C
1386,100.0,95.61807211823991,A,A
415,75.3,61.95057352682163,B+,C
4003,100.0,92.45328458970482,A,A
2571,14.48,29.327183295971334,F,F
2003,39.37,28.691333358147432,F,F
5945,56.99,52.260021827122436,D+,D
3115,81.58429059016586,89.68078668752156,A,A
7470,88.09014905630427,88.41774804179042,A,A
2663,56.45831823009436,64.79927479545516,D+,C
4140,80.77,79.0012338984117,A,B+
6437,53.75,53.630209874406404,D,D
6952,26.74,34.18522034757521,F,F
2997,56.48,68.32494923790402,D+,C+
843,78.73,75.74735607475341,B+,B+
1147,100.0,98.1517659194006,A,A
1833,61.7,61.25626022219841,C,C
2448,45.87,45.15136936301928,F,F
6516,86.22150347669266,66.77795548892077,A,C+
1254,49.03,47.27280809062276,F,F
5396,64.62,64.44580301880724,C,C
4465,97.84,97.22825678083896,A,A
6342,53.4,46.65810422561944,D,F
6493,94.02,93.42851309632482,A,A
5890,39.18,45.901325020543815,F,F
5671,87.04,88.1897740107433,A,A
379,79.67,81.8177006143468,B+,A
5814,69.59218912736844,69.68702804454266,C+,C+
6828,37.33,41.66796422314769,F,F
6649,79.16808324027427,73.243142702853,B+,B
4295,88.35,82.74707565342922,A,A
4861,75.65,74.37690464527014,B+,B
1732,56.94,62.06135341329121,D+,C
4464,66.16,65.56048307735907,C+,C+
2025,64.71,60.29185690068605,C,C
3045,75.35149360478843,81.54930344601152,B+,A
3860,56.6426724843427,60.7575806118163,D+,C
5994,73.6,72.9740815607047,B,B
4371,59.06577726647791,55.09505754803411,D+,D+
5220,89.17174435478269,86.7860176731121,A,A
3769,80.43,74.7426863364481,A,B
2754,58.64,64.38237264507764,D+,C
5390,60.39,70.7488330077297,C,B
4289,77.9727782161764,77.93516954662657,B+,B+
6335,89.71594547107017,82.47510110788211,A,A
3456,54.43,58.25171957583393,D,D+
1455,53.32,53.65382736608672,D,D
3150,97.53,89.99261704358216,A,A
3299,76.23,78.43883073338672,B+,B+
4702,100.0,96.57305010248581,A,A
3407,100.0,99.9213200689448,A,A
1176,69.31,70.13594411512577,C+,B
4075,33.69,33.95947896031909,F,F
1439,57.93,45.59779923197831,D+,F
2211,51.5,56.302356309709346,D,D+
1996,55.48,56.801426544399945,D+,D+
3834,13.44,19.403536508349575,F,F
4467,88.55204292002914,70.87280691271317,A,B
6661,57.16,44.747556498989404,D+,F
548,64.58,65.02238673964241,C,C+
5971,97.82,90.49915028128419,A,A
3358,61.8,66.76157186274041,C,C+
3186,18.6,23.229140313997682,F,F
1562,56.8,58.63041339896202,D+,D+
173,87.45,90.51545505804675,A,A
4938,70.61522943822307,71.72627406102585,B,B
3615,62.07,67.15576059517953,C,C+
3520,58.58374600269016,58.170415829070805,D+,D+
5012,55.42,54.312469486013896,D+,D
1594,77.7,82.16061590820951,B+,A
5437,73.18626751561206,55.43676080212742,B,D+
1883,48.44,46.64512272103486,F,F
7990,100.0,96.7492238607708,A,A
7863,75.85134276593266,76.19175441601001,B+,B+
4801,65.51,66.92799079241169,C+,C+
6638,67.67,71.94900702120863,C+,B
5295,71.77949868310131,69.66740504031243,B,C+
6648,49.42,51.21939303477601,F,D
7274,66.17,69.45069587861195,C+,C+
1039,32.64,37.15062669272255,F,F
324,86.06,83.00099405311038,A,A
4082,48.26,49.985868413884624,F,F
4952,22.03,33.10889132957754,F,F
4768,99.68,96.93807359135218,A,A
894,72.17,76.42812675177555,B,B+
2318,87.43,87.36014653758555,A,A
5101,40.26,50.83571882880534,F,D
325,32.9,28.21923995880235,F,F
1216,68.2956929762645,56.9255093247836,C+,D+
7206,52.38,59.456581330866754,D,D+
3998,52.43,57.269786073195775,D,D+
4540,41.44,50.5187880047638,F,D
7282,100.0,85.06652142151671,A,A
7815,100.0,99.96429783955537,A,A
1130,59.59,55.37429147018149,D+,D+
5217,55.53,53.087690218147515,D+,D
5956,86.2,87.20795911049645,A,A
7052,50.06,49.30041357941268,D,F
665,44.41031785517972,54.92992585999004,F,D
3329,71.27,84.93505483706575,B,A
6798,31.82,31.720376006790815,F,F
209,47.86,52.49372872699196,F,D
7065,76.18735124858897,63.05449780529426,B+,C
748,57.84,60.96126048179944,D+,C
1740,97.44,95.13449307503218,A,A
799,100.0,87.60167780160258,A,A
89,70.14,74.1586388608104,B,B
735,46.57,40.87046167785462,F,F
5734,40.48,45.05863373834712,F,F
3650,77.38,80.01950085840812,B+,A
2690,43.08,49.139741632790766,F,F
1175,23.73,24.740710799003264,F,F
3143,25.22,29.701072780799894,F,F
5188,57.31,64.56444093736454,D+,C
1154,39.3,42.09358714420519,F,F
199,10.67,23.720107393294747,F,F
7867,55.97,50.18764847393159,D+,D
7451,49.7,49.63595300970981,F,F
1098,61.23,69.43028736416973,C,C+
549,69.5,69.03339360172976,C+,C+
7926,51.54,50.37315666631411,D,D
6888,56.51,61.67188668940126,D+,C
6721,64.76,59.93966963396556,C,D+
4922,59.00109858285251,55.43387166343447,D+,D+
1322,68.53,70.06641838325669,C+,B
4158,36.41,33.326849562196614,F,F
6863,56.49,55.12630989818124,D+,D+
2651,68.98,72.00413199188418,C+,B
5346,39.88,42.41943610636495,F,F
4884,19.89,26.08922186806589,F,F
5235,69.61,63.934114625702485,C+,C
6587,82.51,85.48327256107333,A,A
7788,90.24421268638164,81.55541221397661,A,A
5170,23.47,29.044083552362796,F,F
7301,67.18615942288585,68.00468949017221,C+,C+
6728,97.27794382951768,85.3261306887172,A,A
2269,21.67,23.8034989436562,F,F
1672,55.57,56.50992293968964,D+,D+
938,42.81,43.11738138521397,F,F
7039,47.52,53.652285806952904,F,D
2671,40.84,45.99286237762093,F,F
2779,92.03,86.87443267758124,A,A
3165,99.21,93.19746542900528,A,A
4693,97.41910563523614,81.61739716501206,A,A
5045,39.88,41.27132475670939,F,F
4772,100.0,96.23610463466468,A,A
4377,78.44,75.8104542806518,B+,B+
4767,59.12,54.74405042992075,D+,D
4302,89.8,81.6586510455593,A,A
5000,62.45085511210443,45.44949190031362,C,F
3529,56.05,54.29591899230016,D+,D
6804,82.54653785223002,61.06248142673099,A,C
621,33.16,40.57780926027907,F,F
1453,85.6362444209363,81.1966405711984,A,A
7529,100.0,91.166777241897,A,A
4113,52.5,44.22566480690639,D,F
4858,94.9118970360268,95.71892298740312,A,A
479,63.63310311255715,72.47427584533624,C,B
1353,88.34,82.92352748176263,A,A
4501,84.56,82.8568683490052,A,A
1895,55.42,51.63480633288151,D+,D
5749,60.47,65.21813403295458,C,C+
1719,35.44,39.511653095886885,F,F
3502,79.24,76.52809272336111,B+,B+
1769,78.47,75.27522509687604,B+,B+
1034,74.46,72.82214454354846,B,B
3414,42.13,45.06120220594363,F,F
287,59.88,62.51804435327258,D+,C
551,87.84510869305112,80.12530749608413,A,A
7833,100.0,93.15139506977535,A,A
6707,31.48,28.922917556027322,F,F
4558,42.76,33.03180529736106,F,F
5517,68.02418045989454,78.78243351613267,C+,B+
2843,36.91,41.62208771379435,F,F
1784,48.58,53.94949439958032,F,D
1426,62.08,72.02072976940363,C,B
6637,95.86,96.14594428124404,A,A
2590,60.88418877051268,56.731417336869974,C,D+
5195,70.82,70.17219642193301,B,B
5013,61.22,66.46676988613734,C,C+
6919,100.0,98.47157888714324,A,A
5938,57.52,55.602105344011214,D+,D+
1617,77.85108379376705,79.36046606533257,B+,B+
5913,75.17366580523407,71.43298241908754,B+,B
6497,73.43,73.79387481965598,B,B
7134,100.0,99.96253820951357,A,A
2482,93.2216897380731,84.29817694519724,A,A
2652,66.89768982968918,58.94193739319172,C+,D+
3106,63.47,72.49864244122824,C,B
1785,87.41,83.43517274840222,A,A
1576,89.33,88.24374933914852,A,A
4887,50.85,41.14934363179285,D,F
4640,74.35,65.975464316203,B,C+
702,76.38071453885672,71.62945414717059,B+,B
4636,85.99716617933741,89.05769154493973,A,A
4843,100.0,98.11246767972493,A,A
6216,44.18,52.35184478005511,F,D
4247,55.62,62.830361854739486,D+,C
6961,67.6,76.64075163995244,C+,B+
2522,63.35,62.17483178498341,C,C
5175,58.0,62.57673775428076,D+,C
2355,52.58,41.18485746181283,D,F
4740,87.76,80.36506595894149,A,A
834,65.42,69.99681160342239,C+,C+
2226,96.3826359238185,91.1157578762129,A,A
5850,100.0,93.90952060208036,A,A
550,49.99,52.4775314640946,F,D
1021,16.09,18.95513961051113,F,F
249,77.56969391708812,71.85706994115338,B+,B
2265,96.12,94.2774263690262,A,A
3708,83.92,90.6125430626363,A,A
297,66.96,69.25840920185158,C+,C+
2664,22.73,32.46791825391816,F,F
3001,85.76,85.2945479328836,A,A
6339,33.91,43.67696395355474,F,F
2319,28.49,28.332918084184083,F,F
7322,49.55,54.45048971548389,F,D
101,50.57,59.012132049603,D,D+
4630,75.1,78.92552283915693,B+,B+
4774,66.81,65.44386626908857,C+,C+
3839,4.61,8.012210396018038,F,F
2859,74.67,78.95379985666375,B,B+
2292,78.35030347407397,73.29074857320875,B+,B
533,100.0,93.07087744220682,A,A
4694,32.49,31.51321527688739,F,F
5050,75.6788682985935,72.82507134498323,B+,B
3371,37.25,33.165092332602896,F,F
1371,62.32,61.64188626213874,C,C
6627,86.15,85.6251541604966,A,A
347,44.86,49.78328989265935,F,F
7619,45.25,51.190814787779324,F,D
3873,32.64,36.166668285433516,F,F
3857,53.02,55.495473042350774,D,D+
6263,51.45,52.5221836236195,D,D
682,62.38011353837222,62.57674962603558,C,C
6824,71.92,76.89045174059798,B,B+
3359,91.9,91.83829563645351,A,A
7606,75.91,73.09839694289848,B+,B
6396,81.97759524875624,80.19839757448423,A,A
6487,63.58502101473407,67.06982938318774,C,C+
1567,100.0,99.50746472307831,A,A
4223,46.54629036935015,33.944928143077185,F,F
6692,22.94,32.10827687668353,F,F
5373,73.84223101949144,72.7712502241474,B,B
6677,77.28852241285136,76.25631068519114,B+,B+
5065,62.48240949966856,72.27412748847296,C,B
6628,98.93,92.46946856537039,A,A
1182,51.79,54.213830597642094,D,D
1376,82.73,82.46533598788679,A,A
7486,91.31340972266264,80.10857604895814,A,A
1545,97.70506856663135,91.31834140155247,A,A
1993,96.55,92.78094080184687,A,A
6422,58.82,57.646022267286725,D+,D+
4170,41.71,38.80481773345205,F,F
3756,17.32,20.994609112705806,F,F
5909,98.84,96.18447432795728,A,A
5236,99.281506630085,97.20979470410326,A,A
6619,98.8662391738036,84.2837220617834,A,A
85,33.85,40.77252731408245,F,F
5857,52.0,54.949401228687286,D,D
1559,37.78900129136842,35.30082046332691,F,F
3722,48.0,56.60081600924455,F,D+
3621,52.24,62.322098530828335,D,C
2628,100.0,96.18329784016065,A,A
6583,90.5729966696167,74.2350205066304,A,B
419,60.01,57.825920651721944,C,D+
5609,33.48,32.4403961549905,F,F
1783,30.29,36.40585515344634,F,F
3249,69.92,73.99283429096293,C+,B
6679,100.0,89.4143769516453,A,A
4963,79.09771229809414,78.84826430539479,B+,B+
7946,74.51,76.51134266916509,B,B+
294,62.82,63.92391020885088,C,C
5849,81.6171459744261,69.31839898410371,A,C+
3648,56.15,56.495110341642224,D+,D+
7031,87.33,80.18834705130436,A,A
6588,64.63,62.89452319772693,C,C
5799,51.59,48.8595612355829,D,F
7540,74.8,75.499145325709,B,B+
2685,75.96,84.8220219935082,B+,A
1150,36.75,41.26544989968208,F,F
1756,100.0,99.08771961239876,A,A
6809,81.56,78.92594496625556,A,B+
1722,83.50962321592839,75.42293570108913,A,B+
6423,69.86,79.59256870734662,C+,B+
6051,88.56823475015948,79.49478986035705,A,B+
2686,53.31,54.834569300515824,D,D
3528,54.26,51.34981290153561,D,D
2572,65.89,72.79820198626676,C+,B
2349,100.0,93.36122083728769,A,A
5710,100.0,96.56247147426421,A,A
4455,73.52,73.25790266858992,B,B
2313,88.89,85.74037788839263,A,A
7044,91.54,90.16500000523155,A,A
7785,70.81578600645847,77.18139683538134,B,B+
5150,24.46,26.78774318090783,F,F
6631,86.74,84.93416520102417,A,A
4103,39.61,43.30966647973955,F,F
6813,69.58752044641787,82.60626635815917,C+,A
4909,62.04,64.96606637265394,C,C
374,30.3,34.393131867865925,F,F
6280,72.89,79.15019377647808,B,B+
5784,91.05,85.04638927705648,A,A
1868,68.63,60.27282688134258,C+,C
6735,66.96,67.60236647062767,C+,C+
4393,42.33,44.78815188904237,F,F
5460,92.6,86.54636822386061,A,A
1747,40.8,44.19697704244659,F,F
2442,79.78307992896916,78.20922717000722,B+,B+
4787,45.68,46.421764726348364,F,F
4339,40.66,44.821135224643314,F,F
4252,43.763551266360565,45.33256391685207,F,F
2289,58.42,59.24635562516598,D+,D+
3034,49.34,38.44995096143328,F,F
2639,83.99889364351083,87.66850376946876,A,A
1394,62.6459388433947,55.38109918469389,C,D+
813,80.32,68.4417049071266,A,C+
5061,100.0,99.98529800030138,A,A
1859,75.78845954815377,63.1910371020641,B+,C
1870,44.8,54.710609669891504,F,D
6111,39.67264923172958,34.29594761627942,F,F
2875,55.63,58.960833774131636,D+,D+
4388,94.4370259974146,88.16684860822659,A,A
4770,68.06,57.104455828821735,C+,D+
6365,92.18,96.81939324498937,A,A
7255,63.823121348887724,53.94392987196696,C,D
2284,40.68,38.556234951708255,F,F
1721,83.98685647617982,89.49619096000556,A,A
4589,51.35197149834196,52.84502950371926,D,D
3533,47.16,36.736302604530344,F,F
7266,94.08,91.37882528441968,A,A
922,62.08,63.38531244963424,C,C
323,64.78,63.31087955080241,C,C
7214,80.66,85.17241735292423,A,A
6914,84.69,80.22830286504795,A,A
6189,59.42,65.03195958445156,D+,C+
3470,32.39,37.3644260949455,F,F
5367,100.0,96.96661320721317,A,A
7932,63.67,61.6507599370819,C,C
7659,50.22,45.39116934977367,D,F
4994,95.84,97.42033982556292,A,A
232,100.0,99.22896211775593,A,A
1942,69.59,73.67483603088596,C+,B
6881,49.2950940743349,50.32930460054761,F,D
7242,63.03093870337153,60.539950986909325,C,C
1080,81.11,80.10073638095501,A,A
7980,91.06,92.29941311562354,A,A
1116,58.61184873780006,56.43762891926106,D+,D+
6094,90.63,95.26935580042897,A,A
6833,94.52542434084218,89.13167195002933,A,A
